grad,area,height,recall,precision,fscore
6.299999999999998,13,5,0.7669712793733682,0.9295886075949367,0.8404864091559372
7.799999999999997,13,5,0.5939947780678851,0.9381443298969072,0.7274180655475619
8.099999999999998,13,5,0.5613577023498695,0.9368191721132898,0.7020408163265307
7.1999999999999975,13,5,0.6573107049608355,0.9289667896678967,0.7698776758409787
7.499999999999997,13,5,0.6207571801566579,0.9323529411764706,0.7452978056426331
9.0,13,5,0.47780678851174935,0.9336734693877551,0.6321243523316062
8.399999999999999,13,5,0.5411227154046997,0.9367231638418079,0.6859743483657427
8.7,13,5,0.5058746736292428,0.9337349397590361,0.6562235393734124
9.3,13,5,0.44190600522193213,0.9286694101508917,0.5988500663423264
0.8999999999999999,14,5,1.0032637075718016,0.6396171452351228,0.7811944091486658
1.2,14,5,1.0032637075718016,0.6485232067510549,0.787801127626858
3.2999999999999994,14,5,0.9921671018276762,0.8435072142064373,0.9118176364727054
2.6999999999999997,14,5,1.0006527415143602,0.8013591217982227,0.8899854862119012
3.599999999999999,14,5,0.9830287206266318,0.8595890410958904,0.9171741778319122
0.0,14,5,1.0032637075718016,0.634075907590759,0.7770475227502527
0.6,14,5,1.0032637075718016,0.6348616274266832,0.777637237541108
2.9999999999999996,14,5,0.9954308093994778,0.8247701460248783,0.9020999704229518
2.1,14,5,1.0026109660574412,0.7381066794810187,0.8502629393855522
4.499999999999999,14,5,0.945822454308094,0.8955500618046972,0.92
2.4,14,5,1.001958224543081,0.7752525252525253,0.8741457858769932
1.5,14,5,1.0032637075718016,0.6671006944444444,0.8013555787278415
3.899999999999999,14,5,0.970626631853786,0.8762522097819682,0.9210281820997213
4.799999999999999,14,5,0.9340731070496083,0.9068441064638784,0.9202572347266882
0.3,14,5,1.0032637075718016,0.634075907590759,0.7770475227502527
1.8,14,5,1.0032637075718016,0.6989540700318326,0.8239077995175557
4.199999999999999,14,5,0.9614882506527415,0.8857486470234516,0.9220657276995304
5.699999999999998,14,5,0.8668407310704961,0.9254355400696864,0.8951803168183351
5.999999999999998,14,5,0.8381201044386423,0.9331395348837209,0.8830811554332875
5.399999999999999,14,5,0.8909921671018277,0.9173387096774194,0.9039735099337748
5.099999999999999,14,5,0.9157963446475196,0.9098573281452659,0.9128171763175016
6.599999999999998,14,5,0.7891644908616188,0.9357585139318886,0.8562322946175638
6.899999999999998,14,5,0.7506527415143603,0.9364820846905537,0.8333333333333333
6.299999999999998,14,5,0.8120104438642297,0.933933933933934,0.8687150837988827
7.799999999999997,14,5,0.6566579634464752,0.9393090569561158,0.7729542835190165
8.099999999999998,14,5,0.6285900783289817,0.9404296875,0.7535211267605634
7.1999999999999975,14,5,0.720626631853786,0.9403747870528109,0.8159645232815965
7.499999999999997,14,5,0.6899477806788512,0.9403914590747331,0.795933734939759
9.0,14,5,0.5469973890339426,0.9447576099210823,0.6928482844150476
8.399999999999999,14,5,0.6011749347258486,0.9446153846153846,0.7347427203829279
9.3,14,5,0.5195822454308094,0.9442467378410438,0.6703157894736843
8.7,14,5,0.5724543080939948,0.9440258342303552,0.7127184071515643
0.8999999999999999,15,5,0.9928198433420365,0.6553209823352003,0.7895146638982611
1.2,15,5,0.9928198433420365,0.6644823066841415,0.7961266684114106
3.2999999999999994,15,5,0.9843342036553525,0.843400447427293,0.908433734939759
3.599999999999999,15,5,0.9823759791122716,0.8619702176403208,0.918242830994509
2.6999999999999997,15,5,0.9921671018276762,0.8033826638477801,0.8878504672897196
0.0,15,5,0.9928198433420365,0.6516709511568124,0.7868598034143818
0.6,15,5,0.9928198433420365,0.6516709511568124,0.7868598034143818
2.9999999999999996,15,5,0.9908616187989556,0.8232104121475055,0.8992890995260663
2.1,15,5,0.9928198433420365,0.7415894685519259,0.8490092101590845
4.499999999999999,15,5,0.9536553524804178,0.896319018404908,0.9240986717267552
2.4,15,5,0.9928198433420365,0.7732587697000508,0.8693912546441841
4.799999999999999,15,5,0.9425587467362925,0.9030644152595372,0.9223890130948579
3.899999999999999,15,5,0.9751958224543081,0.8757327080890973,0.9227918468190243
1.5,15,5,0.9928198433420365,0.6799284756370139,0.8071106394269038
1.8,15,5,0.9928198433420365,0.7071129707112971,0.8259571001900624
0.3,15,5,0.9928198433420365,0.6516709511568124,0.7868598034143818
4.199999999999999,15,5,0.9640992167101827,0.8886883273164862,0.9248591108328116
5.699999999999998,15,5,0.8909921671018277,0.9222972972972973,0.9063745019920318
5.999999999999998,15,5,0.8746736292428199,0.9286209286209286,0.9008403361344537
5.399999999999999,15,5,0.914490861618799,0.9174852652259332,0.9159856162144492
6.599999999999998,15,5,0.8204960835509139,0.9394618834080718,0.8759581881533101
5.099999999999999,15,5,0.9314621409921671,0.9124040920716112,0.9218346253229974
6.899999999999998,15,5,0.7969973890339426,0.9421296296296297,0.8635077793493635
6.299999999999998,15,5,0.8400783289817232,0.936,0.8854489164086686
7.799999999999997,15,5,0.7075718015665796,0.9442508710801394,0.808955223880597
8.099999999999998,15,5,0.6781984334203656,0.9436875567665758,0.7892138245347512
7.1999999999999975,15,5,0.7702349869451697,0.9432454036770583,0.8480057491915198
9.0,15,5,0.6050913838120104,0.9459183673469388,0.7380573248407643
7.499999999999997,15,5,0.7356396866840731,0.9438860971524288,0.8268525311812178
8.399999999999999,15,5,0.6592689295039165,0.9465791940018744,0.7772220084647942
9.3,15,5,0.5744125326370757,0.9492988133764833,0.7157381049206994
8.7,15,5,0.6318537859007833,0.944390243902439,0.7571372702385608
0.8999999999999999,16,5,0.9843342036553525,0.6789734353894642,0.8036237676525446
1.2,16,5,0.9843342036553525,0.6867030965391621,0.8090128755364807
3.599999999999999,16,5,0.9784595300261096,0.8605051664753157,0.9156994502138057
3.2999999999999994,16,5,0.9810704960835509,0.8434343434343434,0.9070609535304767
2.6999999999999997,16,5,0.9843342036553525,0.8077129084092126,0.8873197999411592
0.0,16,5,0.9843342036553525,0.6771441400987877,0.8023410481511041
2.9999999999999996,16,5,0.9836814621409922,0.8253012048192772,0.8975580702799285
2.1,16,5,0.9843342036553525,0.7517447657028913,0.8524590163934426
0.6,16,5,0.9843342036553525,0.6771441400987877,0.8023410481511041
4.499999999999999,16,5,0.9588772845953003,0.8979217603911981,0.92739898989899
2.4,16,5,0.9843342036553525,0.7809425168306577,0.8709211666185388
4.799999999999999,16,5,0.9477806788511749,0.9035469819539514,0.9251353934374005
3.899999999999999,16,5,0.9732375979112271,0.875,0.9215080346106304
1.5,16,5,0.9843342036553525,0.702048417132216,0.8195652173913043
1.8,16,5,0.9843342036553525,0.7194656488549618,0.8313120176405733
0.3,16,5,0.9843342036553525,0.6771441400987877,0.8023410481511041
5.699999999999998,16,5,0.9099216710182768,0.9195250659630607,0.9146981627296588
5.999999999999998,16,5,0.8864229765013055,0.9250681198910081,0.9053333333333334
4.199999999999999,16,5,0.966710182767624,0.8878896882494005,0.9256249999999999
6.599999999999998,16,5,0.8439947780678851,0.9362780593772628,0.8877445932028836
5.399999999999999,16,5,0.9281984334203656,0.9162371134020618,0.9221789883268483
6.899999999999998,16,5,0.825065274151436,0.9425801640566741,0.8799164636268709
5.099999999999999,16,5,0.9399477806788512,0.9085173501577287,0.9239653512993263
6.299999999999998,16,5,0.868798955613577,0.9333800841514727,0.8999323867478026
7.799999999999997,16,5,0.7473890339425587,0.9470636889991728,0.8354615103976651
8.099999999999998,16,5,0.7225848563968669,0.9485861182519281,0.8203038162282327
7.1999999999999975,16,5,0.7976501305483029,0.9429012345679012,0.8642149929278642
9.0,16,5,0.6533942558746736,0.9488151658767773,0.7738693467336684
7.499999999999997,16,5,0.7715404699738904,0.9440894568690096,0.8491379310344827
9.3,16,5,0.6318537859007833,0.9471624266144814,0.7580266249021143
8.399999999999999,16,5,0.6892950391644909,0.9487870619946092,0.7984877126654064
8.7,16,5,0.6703655352480418,0.9491682070240296,0.7857689364957918
0.8999999999999999,17,5,0.9712793733681462,0.6989196806012212,0.8128926522807975
1.2,17,5,0.9712793733681462,0.7042120208234738,0.8164609053497943
3.599999999999999,17,5,0.9673629242819843,0.8591304347826086,0.9100399140313171
3.2999999999999994,17,5,0.9693211488250653,0.8466362599771949,0.9038344491783323
0.0,17,5,0.9712793733681462,0.6976090014064698,0.8120054570259209
2.6999999999999997,17,5,0.9712793733681462,0.8091353996737357,0.8828240878077721
2.1,17,5,0.9712793733681462,0.7568667344862665,0.8507718696397941
2.9999999999999996,17,5,0.9712793733681462,0.8271261812117843,0.8934253977784448
4.499999999999999,17,5,0.9543080939947781,0.8963825873697119,0.9244388239013597
0.6,17,5,0.9712793733681462,0.6976090014064698,0.8120054570259209
2.4,17,5,0.9712793733681462,0.7827459231983167,0.8668802796387999
4.799999999999999,17,5,0.943864229765013,0.9043151969981238,0.9236665602044076
1.5,17,5,0.9712793733681462,0.713326941514861,0.8225538971807628
3.899999999999999,17,5,0.9640992167101827,0.8729314420803782,0.9162531017369727
1.8,17,5,0.9712793733681462,0.7297694948504169,0.8333800056006722
5.999999999999998,17,5,0.8942558746736292,0.9238031018206339,0.9087893864013268
5.699999999999998,17,5,0.9151436031331592,0.9241924851680949,0.9196457855034438
0.3,17,5,0.9712793733681462,0.6976090014064698,0.8120054570259209
4.199999999999999,17,5,0.95822454308094,0.8891580860084797,0.9224002513352183
6.599999999999998,17,5,0.8590078328981723,0.9359886201991465,0.8958475153165419
6.899999999999998,17,5,0.8387728459530026,0.9420821114369502,0.8874309392265194
5.399999999999999,17,5,0.9262402088772846,0.9166666666666666,0.9214285714285714
5.099999999999999,17,5,0.9327676240208878,0.9113520408163265,0.9219354838709677
7.799999999999997,17,5,0.7715404699738904,0.9486356340288925,0.8509719222462204
6.299999999999998,17,5,0.8825065274151436,0.9279341111873713,0.9046503847440616
8.099999999999998,17,5,0.7467362924281984,0.947804473902237,0.8353413654618473
7.1999999999999975,17,5,0.8191906005221932,0.945742275810098,0.8779293459251486
9.0,17,5,0.6768929503916449,0.9522497704315886,0.7913010301411675
7.499999999999997,17,5,0.7943864229765013,0.9456099456099456,0.8634267470734303
9.3,17,5,0.6579634464751958,0.9509433962264151,0.7777777777777778
8.399999999999999,17,5,0.7245430809399478,0.9511568123393316,0.8225268618006669
8.7,17,5,0.6906005221932114,0.9514388489208633,0.800302571860817
0.8999999999999999,18,5,0.9601827676240209,0.7175609756097561,0.8213288665549972
1.2,18,5,0.9601827676240209,0.7221404025527737,0.8243205379658166
3.599999999999999,18,5,0.9575718015665796,0.8619271445358402,0.9072356215213357
3.2999999999999994,18,5,0.95822454308094,0.8475750577367206,0.8995098039215687
0.0,18,5,0.9601827676240209,0.7165124208475402,0.8206415620641563
2.1,18,5,0.9601827676240209,0.7621761658031088,0.8497978047371462
2.6999999999999997,18,5,0.9601827676240209,0.8086860912589334,0.877946881527902
4.499999999999999,18,5,0.945822454308094,0.8938926588525602,0.9191246431969553
2.9999999999999996,18,5,0.9601827676240209,0.8264044943820225,0.8882850241545893
2.4,18,5,0.9601827676240209,0.7891630901287554,0.8663133097762072
0.6,18,5,0.9601827676240209,0.7165124208475402,0.8206415620641563
4.799999999999999,18,5,0.9425587467362925,0.9041953663118347,0.9229785874081177
1.5,18,5,0.9601827676240209,0.7264197530864197,0.8271014900196794
3.899999999999999,18,5,0.9556135770234987,0.8714285714285714,0.9115815691158157
5.999999999999998,18,5,0.8994778067885117,0.9291975724881996,0.9140961857379767
5.699999999999998,18,5,0.9131853785900783,0.9228232189973615,0.9179790026246719
1.8,18,5,0.9601827676240209,0.7414314516129032,0.8367463026166099
0.3,18,5,0.9601827676240209,0.7165124208475402,0.8206415620641563
4.199999999999999,18,5,0.9516971279373369,0.8825665859564165,0.9158291457286432
6.599999999999998,18,5,0.8674934725848564,0.9345991561181435,0.899796885578876
6.899999999999998,18,5,0.8498694516971279,0.9387166546503244,0.8920863309352519
5.399999999999999,18,5,0.9210182767624021,0.9150453955901426,0.9180221210149643
5.099999999999999,18,5,0.9308093994778068,0.9088591459528362,0.9197033215091907
7.799999999999997,18,5,0.7852480417754569,0.9487381703470031,0.8592857142857142
8.099999999999998,18,5,0.7643603133159269,0.9512591389114541,0.8476293883460007
6.299999999999998,18,5,0.8851174934725848,0.9294037011651817,0.9067201604814444
7.1999999999999975,18,5,0.8328981723237598,0.943089430894309,0.8845753899480069
9.0,18,5,0.695822454308094,0.954341987466428,0.8048320120800301
7.499999999999997,18,5,0.8100522193211488,0.9451637471439451,0.8724077328646749
9.3,18,5,0.6755874673629243,0.9539170506912442,0.7909820405043944
8.399999999999999,18,5,0.7434725848563969,0.9507512520868113,0.8344322344322345
8.7,18,5,0.7193211488250653,0.9549393414211439,0.8205510052122115
0.8999999999999999,19,5,0.9484334203655352,0.7342091965639211,0.8276844203930505
1.2,19,5,0.9484334203655352,0.7386883579054397,0.8305230065733067
3.599999999999999,19,5,0.945822454308094,0.8650746268656716,0.9036482694106641
3.2999999999999994,19,5,0.9464751958224543,0.849443468072642,0.8953380673047237
0.0,19,5,0.9484334203655352,0.7330978809283552,0.8269778030734205
2.1,19,5,0.9484334203655352,0.7712314225053079,0.8507025761124122
4.499999999999999,19,5,0.9373368146214099,0.8980612883051907,0.9172788246566592
2.6999999999999997,19,5,0.9484334203655352,0.8121855785354947,0.8750376392652816
2.9999999999999996,19,5,0.9484334203655352,0.829337899543379,0.8848964677222899
2.4,19,5,0.9484334203655352,0.7931222707423581,0.8638525564803805
0.6,19,5,0.9484334203655352,0.7330978809283552,0.8269778030734205
4.799999999999999,19,5,0.933420365535248,0.9039190897597977,0.9184328837508029
5.999999999999998,19,5,0.8981723237597912,0.9284750337381916,0.9130723291307233
5.699999999999998,19,5,0.9079634464751958,0.9211920529801324,0.9145299145299145
1.5,19,5,0.9484334203655352,0.7420837589376915,0.8326647564469914
3.899999999999999,19,5,0.945822454308094,0.8728915662650603,0.9078947368421053
0.3,19,5,0.9484334203655352,0.7330978809283552,0.8269778030734205
1.8,19,5,0.9484334203655352,0.7544132917964693,0.8403701561596298
4.199999999999999,19,5,0.9412532637075718,0.8852056476365868,0.9123695033217336
6.599999999999998,19,5,0.8694516971279374,0.9380281690140845,0.9024390243902438
6.899999999999998,19,5,0.8531331592689295,0.9389367816091954,0.8939808481532148
5.399999999999999,19,5,0.9184073107049608,0.9154196486662329,0.9169110459433041
5.099999999999999,19,5,0.9262402088772846,0.9107830551989731,0.9184466019417477
7.799999999999997,19,5,0.7956919060052219,0.9486381322957198,0.8654597089101881
8.099999999999998,19,5,0.7741514360313316,0.9503205128205128,0.8532374100719424
6.299999999999998,19,5,0.8844647519582245,0.935127674258109,0.9090909090909091
9.0,19,5,0.7127937336814621,0.9595782073813708,0.8179775280898876
7.1999999999999975,19,5,0.8381201044386423,0.9448123620309051,0.8882739536492563
7.499999999999997,19,5,0.8244125326370757,0.9453592814371258,0.8807531380753139
9.3,19,5,0.6932114882506527,0.959349593495935,0.8048503220917014
8.399999999999999,19,5,0.7578328981723238,0.9539852095316351,0.8446707893779556
8.7,19,5,0.7356396866840731,0.9575191163976211,0.8320413436692506
0.8999999999999999,20,5,0.9379895561357703,0.7547268907563025,0.8364377182770664
1.2,20,5,0.9379895561357703,0.7587117212249208,0.8388791593695272
3.599999999999999,20,5,0.9360313315926893,0.864897466827503,0.8990595611285266
3.2999999999999994,20,5,0.9373368146214099,0.8486997635933806,0.8908188585607941
0.0,20,5,0.9379895561357703,0.7539349422875131,0.8359511343804538
2.1,20,5,0.9379895561357703,0.7843886462882096,0.8543400713436385
4.499999999999999,20,5,0.9295039164490861,0.8955974842767296,0.9122357463164638
2.6999999999999997,20,5,0.9379895561357703,0.8197375926982317,0.8748858447488584
2.4,20,5,0.9379895561357703,0.8005571030640668,0.8638412984670875
2.9999999999999996,20,5,0.9379895561357703,0.8359511343804538,0.884035681328822
4.799999999999999,20,5,0.9255874673629243,0.9072296865003199,0.9163166397415186
0.6,20,5,0.9379895561357703,0.7543307086614173,0.8361943555426244
5.999999999999998,20,5,0.8962140992167101,0.925826028320971,0.9107794361525705
5.699999999999998,20,5,0.9053524804177546,0.9209827357237715,0.9131007241606319
1.5,20,5,0.9379895561357703,0.7619300106044539,0.8408425980105325
3.899999999999999,20,5,0.9360313315926893,0.8781383955909369,0.9061611374407582
0.3,20,5,0.9379895561357703,0.7539349422875131,0.8359511343804538
1.8,20,5,0.9379895561357703,0.7688603531300161,0.8450455748309322
6.599999999999998,20,5,0.8740208877284595,0.9363636363636364,0.9041188386225524
4.199999999999999,20,5,0.9327676240208878,0.8831891223733004,0.9073015873015874
6.899999999999998,20,5,0.858355091383812,0.9399571122230165,0.8973046741726375
5.399999999999999,20,5,0.912532637075718,0.9179251477347341,0.9152209492635024
5.099999999999999,20,5,0.9223237597911227,0.9139715394566623,0.9181286549707601
7.799999999999997,20,5,0.8126631853785901,0.950381679389313,0.876143560872625
8.099999999999998,20,5,0.7872062663185379,0.95260663507109,0.8620443173695497
6.299999999999998,20,5,0.8877284595300261,0.9295967190704033,0.9081803005008348
9.0,20,5,0.7304177545691906,0.9580479452054794,0.8288888888888888
7.1999999999999975,20,5,0.8439947780678851,0.9417334304442826,0.8901893287435456
7.499999999999997,20,5,0.8289817232375979,0.947054436987323,0.8840932822833275
8.399999999999999,20,5,0.77088772845953,0.9555016181229773,0.8533236994219653
9.3,20,5,0.7075718015665796,0.9618456078083407,0.815344114328695
8.7,20,5,0.7493472584856397,0.9550748752079867,0.8397951719092903
0.8999999999999999,21,5,0.9262402088772846,0.7745633187772926,0.8436385255648038
1.2,21,5,0.9262402088772846,0.7775342465753424,0.8453976764968721
3.599999999999999,21,5,0.9242819843342036,0.8618381010346926,0.8919685039370078
3.2999999999999994,21,5,0.9262402088772846,0.8486842105263158,0.8857677902621723
0.0,21,5,0.9262402088772846,0.7737186477644493,0.8431372549019608
2.1,21,5,0.9262402088772846,0.797191011235955,0.8568840579710145
4.499999999999999,21,5,0.9190600522193212,0.8911392405063291,0.9048843187660669
2.6999999999999997,21,5,0.9262402088772846,0.8254799301919721,0.8729621654875424
2.4,21,5,0.9262402088772846,0.8117848970251716,0.8652439024390244
2.9999999999999996,21,5,0.9262402088772846,0.8371681415929203,0.879454601797335
4.799999999999999,21,5,0.9151436031331592,0.9016077170418006,0.908325234855847
0.6,21,5,0.9262402088772846,0.7741407528641571,0.8433878157503716
5.999999999999998,21,5,0.893603133159269,0.9237516869095816,0.9084273390842735
5.699999999999998,21,5,0.9001305483028721,0.9193333333333333,0.9096306068601584
3.899999999999999,21,5,0.9242819843342036,0.87569573283859,0.8993331216259128
1.5,21,5,0.9262402088772846,0.7796703296703297,0.8466587112171838
1.8,21,5,0.9262402088772846,0.7861495844875346,0.8504644890620319
0.3,21,5,0.9262402088772846,0.7737186477644493,0.8431372549019608
6.599999999999998,21,5,0.8727154046997389,0.9317073170731708,0.901247050893158
4.199999999999999,21,5,0.922976501305483,0.88375,0.9029374201787994
